fusion_lon,bike_id,type,rental_uris,lon,fusion_lat,is_disabled,lat,name,is_reserved
0,0d94109f7b79fa60043904518b1fb14f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.633236766,0,0,41.774959683,0d94109f7b79fa60043904518b1fb14f,0
0,527cbe61ee55d94c303cff8d21682b02,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.634685993,0,0,41.670686245,527cbe61ee55d94c303cff8d21682b02,0
0,0ee1d67b27e80be81ba58148995839e3,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.716637492,0,0,41.917373061,0ee1d67b27e80be81ba58148995839e3,0
0,9636ea9ba32c1a8092c222f3f1f560d0,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62801416666667,0,0,41.89204816666667,9636ea9ba32c1a8092c222f3f1f560d0,0
0,a0f46ba0cedc535af9042cecb0d7c070,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.70399083333334,0,0,41.96859466666667,a0f46ba0cedc535af9042cecb0d7c070,0
0,6ed3833e007ef840a85f9ae32f13775b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.5793535,0,0,41.793995333333335,6ed3833e007ef840a85f9ae32f13775b,0
0,e2a0882970047476439da7af7cc135cf,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.72344983333333,0,0,41.917796333333335,e2a0882970047476439da7af7cc135cf,0
0,10c58b4dbdd95f12f56a8b6eb13c3c95,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.721010327,0,0,41.931264162,10c58b4dbdd95f12f56a8b6eb13c3c95,0
0,6743de78cf79788ba89f43a260987a43,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62612333333334,0,0,41.909280833333334,6743de78cf79788ba89f43a260987a43,0
0,e76fc1dd6b3f5e7eb384baa5611350d8,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.670499563,0,0,41.783021569,e76fc1dd6b3f5e7eb384baa5611350d8,0
0,ed01cabf656dd1e3d19864beb1b894eb,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6368585,0,0,41.936803,ed01cabf656dd1e3d19864beb1b894eb,0
0,7846d4c9c352b2fb6df8628899e12bba,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.71940083333334,0,0,41.77866983333333,7846d4c9c352b2fb6df8628899e12bba,0
0,50ae64ac8d9daaeb08d4b6f7870223b0,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.792005,0,0,41.94049616666667,50ae64ac8d9daaeb08d4b6f7870223b0,0
0,40ac0df8543fd115892a47e984c71909,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.760029435,0,0,41.880453348,40ac0df8543fd115892a47e984c71909,0
0,3335e1629f755c0037620088071212a6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.711398959,0,0,41.988563299,3335e1629f755c0037620088071212a6,0
0,7b079c6b71f5a7311ea5c2ae618ea488,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.74277683333334,0,0,41.77665733333333,7b079c6b71f5a7311ea5c2ae618ea488,0
0,ce63f18dc581ab379150999f1aa693d5,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.70128572,0,0,41.800777078,ce63f18dc581ab379150999f1aa693d5,0
0,8a1e278f6fed623b5ec57857b93af399,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.703398943,0,0,41.786743402,8a1e278f6fed623b5ec57857b93af399,0
0,df71f18e67652dea5fe310ec1a35b221,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.624707222,0,0,41.851022959,df71f18e67652dea5fe310ec1a35b221,0
0,86d37db927828570222621d2d29ac6a5,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.69511566666667,0,0,41.837216166666664,86d37db927828570222621d2d29ac6a5,0
0,c5ac501eaf23a212efe509ff9f888165,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67252171,0,0,41.932403564,c5ac501eaf23a212efe509ff9f888165,0
0,699d43cb7079e67428b3a699e98ac3bc,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.69719883333333,0,0,42.056636833333336,699d43cb7079e67428b3a699e98ac3bc,0
0,0af6e5f74a7d573c23a127c88f972085,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.638961315,0,0,41.83616364,0af6e5f74a7d573c23a127c88f972085,0
0,2718c32bbb86d1bae7108e3580d84438,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.78854316666667,0,0,41.925292666666664,2718c32bbb86d1bae7108e3580d84438,0
0,b4e3cc9620f36b2e89f70a4593f01b34,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.636882186,0,0,41.929464102,b4e3cc9620f36b2e89f70a4593f01b34,0
0,fde872dbd5b48e60bbb6ecb077b16b1b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.672825933,0,0,41.974272013,fde872dbd5b48e60bbb6ecb077b16b1b,0
0,f2fd37e08db0d24ad2d6056f894c23c4,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.70306133333334,0,0,41.94735516666667,f2fd37e08db0d24ad2d6056f894c23c4,0
0,021c9741da01969d39264536b8c1a03d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.666328311,0,0,42.020561337,021c9741da01969d39264536b8c1a03d,0
0,c99da5d2bed23d9528552996f2a5b670,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.646065831,0,0,41.908233762,c99da5d2bed23d9528552996f2a5b670,0
0,5499751214404c2e3d6908b92ea9ea55,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.745919,0,0,41.923658,5499751214404c2e3d6908b92ea9ea55,0
0,6f4ef6ba3a6e42b73b87f2c78efc7170,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.806563497,0,0,41.941693664,6f4ef6ba3a6e42b73b87f2c78efc7170,0
0,527319c78d32087cc8a90783736e7eee,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6871845,0,0,42.0522275,527319c78d32087cc8a90783736e7eee,0
0,8e2e24ebbc261a55e713f9ca692bf69a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.736956835,0,0,41.799778104,8e2e24ebbc261a55e713f9ca692bf69a,0
0,35db6bad932cb6ee2866d4f435d3b7ab,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.660265565,0,0,42.003866673,35db6bad932cb6ee2866d4f435d3b7ab,0
0,ee6483f5a788d7816812b0b535f13042,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.709149599,0,0,41.86427629,ee6483f5a788d7816812b0b535f13042,0
0,7e20a77fd85596f8b20caf9f10c62e04,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68655766666667,0,0,41.917203,7e20a77fd85596f8b20caf9f10c62e04,0
0,4167705060b71b4cab1c1365f1f1ad51,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.72393283333334,0,0,41.780537333333335,4167705060b71b4cab1c1365f1f1ad51,0
0,874e8012dff123a311c18dafba90cfb9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.672178,0,0,41.8813425,874e8012dff123a311c18dafba90cfb9,0
0,0fd073612f111c9c3394145a0e4e011a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.71414266666666,0,0,41.899231666666665,0fd073612f111c9c3394145a0e4e011a,0
0,08ab04b9ee0a1a15479951ac7201e0dd,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.73881716666666,0,0,41.9462975,08ab04b9ee0a1a15479951ac7201e0dd,0
0,a4639fb2e696c3bc63f73fb719825d28,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63215783333334,0,0,41.9117695,a4639fb2e696c3bc63f73fb719825d28,0
0,86e4b0da8d503f47f318647ff6668637,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.671046376,0,0,41.805260181,86e4b0da8d503f47f318647ff6668637,0
0,8a2c0f358ee553c7819f81a5e78f1cff,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.623918653,0,0,41.858777761,8a2c0f358ee553c7819f81a5e78f1cff,0
0,16c3072e4909d0c631de0b730dcb7354,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7592935,0,0,41.87656233333333,16c3072e4909d0c631de0b730dcb7354,0
0,1302fc7db62054e2267730e4cc9d76b5,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.78794933333333,0,0,41.928461666666664,1302fc7db62054e2267730e4cc9d76b5,0
0,a03a51e6f05fa5f9c0815672f4236f3d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6939665,0,0,41.88230333333333,a03a51e6f05fa5f9c0815672f4236f3d,0
0,715726980b4267ae7809c645f2a89eb2,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64897366666666,0,0,41.895993833333335,715726980b4267ae7809c645f2a89eb2,0
0,596279f58a7229b2e98a0e117695bbc1,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.60524816666667,0,0,41.8058955,596279f58a7229b2e98a0e117695bbc1,0
0,b5d5d0ee5dafb4cf9ec138f0ead65122,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.65670016666667,0,0,41.9835825,b5d5d0ee5dafb4cf9ec138f0ead65122,0
0,08da4e92a3b38c0b14c6f8c1204ec0f5,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.640883803,0,0,41.939534903,08da4e92a3b38c0b14c6f8c1204ec0f5,0
0,83c8c13bdc6fc8a3ab7a872999df8a87,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.80054766666666,0,0,41.91266533333334,83c8c13bdc6fc8a3ab7a872999df8a87,0
0,d3cbf565ff9fe14e2efc625195c665ed,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7138805,0,0,41.89811733333333,d3cbf565ff9fe14e2efc625195c665ed,0
0,98edbc10567ebf7bea46e9cdb7d8bfe2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.766085863,0,0,41.923647523,98edbc10567ebf7bea46e9cdb7d8bfe2,0
0,fd8ff3a8e8ee5aca2e4cbba473ed191d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.671975493,0,0,41.944376945,fd8ff3a8e8ee5aca2e4cbba473ed191d,0
0,092dcf5590cc9966826ef86573f39c8c,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.65223983333334,0,0,41.918495166666666,092dcf5590cc9966826ef86573f39c8c,0
0,89a0f20b4d1715ad8ae65ecbf128c424,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.620637298,0,0,41.727314711,89a0f20b4d1715ad8ae65ecbf128c424,0
0,d839861074342fdcdb55aed4da592f3e,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62508066666666,0,0,41.868151833333336,d839861074342fdcdb55aed4da592f3e,0
0,b50789e8b24a56ce57b8c010dba9ed56,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.65828766666667,0,0,41.918048,b50789e8b24a56ce57b8c010dba9ed56,0
0,ca436243bf426cabbecd22684e529ea4,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.72385133333333,0,0,41.93049116666667,ca436243bf426cabbecd22684e529ea4,0
0,956ee0573d4c65ac0ac61f431758a53e,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63261283333334,0,0,41.912524833333336,956ee0573d4c65ac0ac61f431758a53e,0
0,a1dbf60905d79c319dc93f1384c3dd45,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64839333333333,0,0,41.91826616666667,a1dbf60905d79c319dc93f1384c3dd45,0
0,e77705527fb58191fe45911be702cb93,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6973585,0,0,42.001427,e77705527fb58191fe45911be702cb93,0
0,73c7318b49685ef71f6fec6b34f692fa,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7503965,0,0,41.967436166666666,73c7318b49685ef71f6fec6b34f692fa,0
0,cfa986a3c28a66ca5c7159407a779f48,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6720335,0,0,41.9083085,cfa986a3c28a66ca5c7159407a779f48,0
0,2aec98d651464e7aecb77e82111252ba,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.663987279,0,0,41.869366765,2aec98d651464e7aecb77e82111252ba,0
0,9878aeb9606b38501eae5f0bd2fda8ee,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.791408062,0,0,41.923736811,9878aeb9606b38501eae5f0bd2fda8ee,0
0,a6c17a212c9595ccff39f8a19d225767,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.60029166666666,0,0,41.7533105,a6c17a212c9595ccff39f8a19d225767,0
0,49d62803a1ddf6229f92b00602a1ba9b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64051044,0,0,41.796998978,49d62803a1ddf6229f92b00602a1ba9b,0
0,eb47cfd80cf6a93bfe17d27cf903f5ef,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.805371165,0,0,41.934612989,eb47cfd80cf6a93bfe17d27cf903f5ef,0
0,ebd0950e0fa87b5e933d7f21d86f62da,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63136216666666,0,0,41.89410733333333,ebd0950e0fa87b5e933d7f21d86f62da,0
0,bb1f3c1ff932c7f28d8a1d49f9287d50,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66649616666666,0,0,41.865342166666665,bb1f3c1ff932c7f28d8a1d49f9287d50,0
0,f2f82f9ef0ed6d4283ccd1a4420b8d6a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67351716666667,0,0,41.83430216666667,f2f82f9ef0ed6d4283ccd1a4420b8d6a,0
0,5501deffe1c5f3e76587be5d954bbb5e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7158715,0,0,41.77155233333333,5501deffe1c5f3e76587be5d954bbb5e,0
0,97415eb1698f0db4396585bd91eae7ee,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66717416666667,0,0,41.9071005,97415eb1698f0db4396585bd91eae7ee,0
0,e17159128133cdda8c51c48b1542f0af,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.675616026,0,0,41.84913516,e17159128133cdda8c51c48b1542f0af,0
0,f7158b87e4209e8b4d4dccc55c7c15d2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67787633333333,0,0,41.90493283333333,f7158b87e4209e8b4d4dccc55c7c15d2,0
0,e947ab89439e2374b06723390a924580,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.654199243,0,0,41.706710815,e947ab89439e2374b06723390a924580,0
0,01ae1ca3226fcc72bd8ea104ec71a1dd,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.697099686,0,0,41.994226217,01ae1ca3226fcc72bd8ea104ec71a1dd,0
0,23f7b6024b048caa7107ded0d8d54d14,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68904366666666,0,0,41.90815966666667,23f7b6024b048caa7107ded0d8d54d14,0
0,eef788bac1cb3dee77ebb7caf02d8faf,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.624047,0,0,41.862169,eef788bac1cb3dee77ebb7caf02d8faf,0
0,9ace7640f74c741b344e7a6b8d077265,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66898516666667,0,0,41.91110233333333,9ace7640f74c741b344e7a6b8d077265,0
0,d0565257d2002a273b2087cfebacb1ac,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.720727205,0,0,41.704361439,d0565257d2002a273b2087cfebacb1ac,0
0,9d14ccd465f3db66463d0eea80675697,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.629957,0,0,41.88848816666667,9d14ccd465f3db66463d0eea80675697,0
0,a682a4eafa37a8b71507290b189c32f3,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6677625,0,0,41.945744166666664,a682a4eafa37a8b71507290b189c32f3,0
0,f0a695b31c81d094a84a2bf222647680,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.79935,0,0,41.94409866666667,f0a695b31c81d094a84a2bf222647680,0
0,8c77d7e1c2ac3099a1a0d8f9a9959f3e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.765360355,0,0,41.889630914,8c77d7e1c2ac3099a1a0d8f9a9959f3e,0
0,dc0ecf367076b49ca08f396c79137294,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.698212624,0,0,41.99313283,dc0ecf367076b49ca08f396c79137294,0
0,3237bbba9c74a7a95b5e59a88823cf78,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.686105132,0,0,41.874640465,3237bbba9c74a7a95b5e59a88823cf78,0
0,2638fb87e4f911abe2c40cb0aa74f572,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.691362739,0,0,41.708074212,2638fb87e4f911abe2c40cb0aa74f572,0
0,5b63a15791827e22f8740706a24b672a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.686145,0,0,41.96496966666667,5b63a15791827e22f8740706a24b672a,0
0,e82143bab4f50830feab94d702faf8a3,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.61702266666667,0,0,41.8470845,e82143bab4f50830feab94d702faf8a3,0
0,a61a59a9dc8bba5d99d1e9b42d180385,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.76394183333333,0,0,41.937582,a61a59a9dc8bba5d99d1e9b42d180385,0
0,381f5e0cc6b23e86d3ae43222bf2c54e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.69218816666667,0,0,41.8239355,381f5e0cc6b23e86d3ae43222bf2c54e,0
0,42b54a5b581c1cc41d5c2698588476b6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.659356833,0,0,41.936191559,42b54a5b581c1cc41d5c2698588476b6,0
0,e658db76c077aadf2d1020bd21e55b51,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.694021106,0,0,42.063482046,e658db76c077aadf2d1020bd21e55b51,0
0,bfa200128fed764383741a8e8705dcf9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.674936533,0,0,41.83451426,bfa200128fed764383741a8e8705dcf9,0
0,5f492d062b053a70f085293caa891ad0,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.755764604,0,0,41.913274407,5f492d062b053a70f085293caa891ad0,0
0,4dcbf32f1982ed8debd4146e51ded896,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6819545,0,0,41.741071833333336,4dcbf32f1982ed8debd4146e51ded896,0
0,7656b8ec21107a7e3b2bbe197baad2ac,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66893933333333,0,0,41.91787433333333,7656b8ec21107a7e3b2bbe197baad2ac,0
0,3736237b49de137a5f093e0ce094e795,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.618851066,0,0,41.672672033,3736237b49de137a5f093e0ce094e795,0
0,c8bbfc1b5a0eb3338a2d046b3e47ebd6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.759237289,0,0,41.944203973,c8bbfc1b5a0eb3338a2d046b3e47ebd6,0
0,a96ad10098305212a7cb53a170be6a5c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.77212566666667,0,0,41.91425783333333,a96ad10098305212a7cb53a170be6a5c,0
0,cf97cd4eceda02e645cafdbbaae7aaa9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67495766666667,0,0,41.839042166666665,cf97cd4eceda02e645cafdbbaae7aaa9,0
0,17aac145e00f6dd7b28177838defccd5,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64229566666667,0,0,41.8237665,17aac145e00f6dd7b28177838defccd5,0
0,f3fa20f2f3bc7b20b7b07e6849ac41cd,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.69212283333333,0,0,41.993616833333334,f3fa20f2f3bc7b20b7b07e6849ac41cd,0
0,3569c17d4b00cd06ba65666d4b98b322,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.806995511,0,0,41.945896745,3569c17d4b00cd06ba65666d4b98b322,0
